customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1930-WNXSB,Female,0,No,No,4,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,115.55,369.6,Yes
8573-JGCZW,Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,83.75,70.25,No
4824-GUCBY,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,94.55,832.3,Yes
9236-NDUCW,Male,0,No,No,41,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,24.3,73.5,Yes
5229-DTFYB,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.2,270.8,No
3486-NPGST,Female,0,No,No,37,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),108.65,5683.6,No
7567-ECMCM,Male,0,Yes,Yes,17,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,105.2,746.5,No
7610-TVOPG,Female,0,Yes,No,56,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.6,6139.5,Yes
9747-DDZOS,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,84.5,916.75,No
6181-AXXYF,Female,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.65,1360.25,No
6891-JPYFF,Female,0,No,Yes,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.6,6643.5,No
9178-JHUVJ,Female,0,Yes,Yes,18,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),50.55,3857.1,No
3911-RSNHI,Female,0,Yes,No,28,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),44.05,5135.15,No
1930-WNXSB,Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),103.75,4539.6,No
7932-WPTDS,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,83.85,1399.35,Yes
5440-VHLUL,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,4392.5,No
7446-YPODE,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,104.1,5236.4,Yes
8779-YIQQA,Male,0,No,Yes,4,No,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.2,1426.4,Yes
9369-XFEHK,Female,1,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,101.25,865,No
0812-WUPTB,Male,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.45,867.3,No
2817-NTQDO,Male,0,Yes,No,69,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,21.0,5536.5,No
4213-HKBJO,Male,0,Yes,No,57,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),68.5,1611,Yes
1866-NXPSP,Male,0,Yes,No,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),71.1,69.65,No
6338-AVWCY,Female,0,No,No,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),102.65,4575.35,No
2651-ZCBXV,Male,0,Yes,No,64,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,76.4,511.25,No
1915-IOFGU,Female,0,Yes,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,80.5,47.95,Yes
2294-DMMUS,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),71.35,655.5,No
2920-RNCEZ,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.5,3105.55,No
6061-PQHMK,Female,0,Yes,Yes,13,No,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,84.85,6049.5,Yes
2725-IWWBA,Male,1,Yes,Yes,16,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,90.15,4042.3,No
1910-FMXJM,Male,1,Yes,No,44,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,70.25,5311.85,No
7129-CAKJW,Male,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.0,438,No
7508-SMHXL,Male,0,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,105.65,168.15,No
2103-ZRXFN,Female,0,Yes,No,68,Yes,No,No,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,5125.75,No
0670-ANMUU,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),94.1,6252.7,Yes
9945-PSVIP,Female,1,Yes,No,27,No,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,89.45,7553.6,Yes
0228-MAUWC,Male,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.85,838.7,No
6585-WCEWR,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,300.7,No
8779-YIQQA,Male,0,No,Yes,62,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),81.7,723.3,Yes
7921-LMDFQ,Male,0,Yes,No,28,Yes,No,DSL,No internet service,Yes,Yes,No,Yes,No internet service,Two year,No,Mailed check,50.15,202.3,No
2274-XUATA,Male,0,No,No,46,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),86.1,705.45,No
9522-ZSINC,Female,0,Yes,Yes,38,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),29.8,74.6,No
1085-LDWAM,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),84.4,1442.2,No
8779-YIQQA,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.3,3088.25,No
1442-OKRJE,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,25.3,167.3,No
7803-XOCCZ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),70.8,3772.65,No
1930-WNXSB,Male,0,No,No,46,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.55,4547.25,Yes
2777-PHDEI,Male,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,79.6,8332.15,No
1902-XBTFB,Female,0,No,No,54,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,112.95,6703.5,No
7460-ITWWP,Male,1,Yes,No,10,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),84.7,4667,Yes
8631-NBHFZ,Male,0,Yes,No,55,Yes,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,90.05,927.35,No
0032-PGELS,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.15,1436.95,No
4749-OJKQU,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,646.85,No
6437-UDQJM,Female,0,No,Yes,27,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.5,6840.95,Yes
0505-SPOOW,Male,0,Yes,Yes,28,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,104.05,1527.35,No
6518-KZXCB,Male,0,No,No,8,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,91.05,5959.3,No
4672-FOTSD,Male,0,Yes,No,17,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.45,317.75,No
3970-XGJDU,Female,0,No,No,30,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,70.45,1691.9,Yes
5651-YLPRD,Female,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.2,455.5,No
6635-MYYYZ,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,84.5,1192.7,No
9067-SQTNS,Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.2,1235.55,No
6357-JJPQT,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,105.9,465.85,No
9885-AIBVB,Female,0,No,Yes,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),21.05,6668.35,Yes
3716-BDVDB,Female,0,Yes,Yes,19,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),46.6,19.2,No
5569-KGJHX,Male,0,No,No,61,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.55,8332.15,No
1936-CZAKF,Male,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.25,3297,No
5649-VUKMC,Male,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,655.5,No
6924-TDGMT,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.0,4179.2,No
3039-MJSLN,Female,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.2,1498.65,Yes
6202-JVYEU,Male,0,No,No,32,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.25,5329,No
7129-CAKJW,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.8,6501.35,Yes
9564-KCLHR,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,1057.85,No
4702-IOQDC,Female,0,Yes,Yes,4,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),49.6,5921.35,No
8847-GEOOQ,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,1497.05,No
3460-TJBWI,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,89.2,1216.6,No
4806-KEXQR,Male,1,Yes,No,60,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,75.45,5448.6,Yes
2479-BRAMR,Male,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,95.5,49.05,No
5392-AKEMH,Female,0,No,No,67,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.95,2596.15,Yes
5671-RQRLP,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.95,7446.9,No
9050-QLROH,Female,0,Yes,No,49,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),114.0,486.85,No
1614-JBEBI,Female,0,Yes,Yes,66,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),89.1,5125.75,No
4257-GAESD,Male,0,Yes,Yes,8,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),69.9,1054.75,No
6169-PGNCD,Male,0,Yes,No,18,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.75,743.05,No
9163-GHAYE,Female,0,Yes,Yes,44,Yes,No,DSL,No internet service,No,No,Yes,No,No,Month-to-month,No,Mailed check,70.8,43.15,No
6888-SBYAI,Female,1,Yes,Yes,37,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),19.8,4138.7,No
9408-HRXRK,Male,0,No,No,72,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Mailed check,51.0,1043.8,No
3325-FUYCG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),79.9,243.65,No
0362-ZBZWJ,Male,1,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,103.85,1993.25,No
1251-KRREG,Male,0,Yes,Yes,8,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),51.0,2799.75,No
2796-NNUFI,Male,0,No,Yes,54,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),110.35,74.2,Yes
5696-QURRL,Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.0,1094.35,No
4821-SJHJV,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,55.4,No
3571-RFHAR,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Electronic check,45.2,2651.2,No
0080-OROZO,Male,0,Yes,No,30,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),109.55,6148.45,Yes
8993-PHFWD,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),70.55,7002.95,No
3845-FXCYS,Female,0,Yes,No,61,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),56.15,3450.15,No
5673-TIYIB,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),59.45,1654.85,No
0862-PRCBS,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,86.45,324.6,Yes
3284-SVCRO,Male,1,Yes,No,4,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,2109.35,Yes
7382-DFJTU,Male,0,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),79.6,263.65,No
1725-MIMXW,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.45,7467.5,No
7382-DFJTU,Male,0,No,No,31,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,71.1,3147.15,Yes
6578-KRMAW,Male,0,Yes,No,71,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),89.15,7609.75,No
7977-HXJKU,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,3723.65,No
5135-RDDQL,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),86.05,1457.25,No
3657-COGMW,Female,1,Yes,No,45,No,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,90.4,84.5,Yes
7465-ZZRVX,Male,0,Yes,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,84.15,746.5,Yes
6738-ISCBM,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.55,3007.25,No
5443-SCMKX,Male,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),74.3,245.15,No
0929-HYQEW,Male,0,No,Yes,65,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),80.2,81.25,No
5442-BXVND,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.15,1009.25,No
0733-VUNUW,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,75.15,1847.55,Yes
8066-POXGX,Male,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,202.3,No
4482-EWFMI,Female,0,No,No,22,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.25,160.05,Yes
6114-TCFID,Male,0,Yes,No,4,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.6,614.45,No
0237-YFUTL,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.3,1240.8,No
8993-PHFWD,Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,100.6,1505.9,No
0187-QSXOE,Female,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.65,2845.15,No
4913-EHYUI,Female,0,No,Yes,54,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),89.85,2201.75,No
2580-ASVVY,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,66.5,49.05,Yes
4576-CSAJH,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,75.1,338.9,No
2265-CYWIV,Male,1,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.3,1309.15,No
1663-MHLHE,Male,0,Yes,No,1,Yes,No,DSL,No internet service,No,Yes,Yes,No,Yes,One year,No,Mailed check,71.05,746.5,No
8499-BRXTD,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,1880.85,No
6370-ZVHDV,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,54.55,6237.05,No
5269-NRGDP,Male,0,No,Yes,30,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.0,2498.4,Yes
2748-MYRVK,Female,1,No,Yes,1,No,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),53.8,1880.85,Yes
7932-WPTDS,Male,0,No,No,17,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,46.0,226.95,Yes
4719-UMSIY,Female,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.1,2773.9,No
0625-AFOHS,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.3,415.4,No
2384-OVPSA,Female,0,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.9,190.25,No
9548-ZMVTX,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.4,7069.3,Yes
1568-BEKZM,Male,0,Yes,No,63,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,84.75,2092.9,Yes
5966-EMAZU,Male,0,No,No,17,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,85.55,98.5,Yes
8696-JKZNU,Male,0,Yes,No,40,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,18.8,7285.7,Yes
0019-EFAEP,Male,0,Yes,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.8,1416.2,No
9227-LUNBG,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.1,150.6,No
7783-YKGDV,Male,1,Yes,No,71,No,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,59.9,3557.7,No
5934-RMPOV,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),112.95,5040.2,Yes
6578-KRMAW,Male,0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,69.75,No
6175-IRFIT,Male,0,No,Yes,22,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,107.5,661.55,No
4732-RRJZC,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.15,24.8,No
5223-UZAVK,Female,1,Yes,Yes,49,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,24.85,220.45,No
7460-ITWWP,Male,0,No,Yes,60,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,24.3,7713.55,No
5529-GIBVH,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,85,No
6933-VLYFX,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),50.9,77.15,No
2150-OEGBV,Female,0,Yes,No,60,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,44.95,8332.15,No
7878-JGDKK,Male,1,Yes,No,37,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.9,396.3,Yes
6982-SSHFK,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.4,663.55,No
4797-MIWUM,Male,0,Yes,No,65,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,53.95,7767.25,No
7619-PLRLP,Male,0,No,No,5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.75,635.6,Yes
6181-AXXYF,Female,1,No,Yes,7,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),69.75,1149.65,Yes
5016-LIPDW,Male,1,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.45,523.5,No
1862-SKORY,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,80.75,1129.1,Yes
8328-SKJNO,Female,0,Yes,Yes,26,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,No,Credit card (automatic),38.55,2979.5,No
0056-EPFBG,Male,0,No,No,51,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,86.1,4179.2,No
4550-VBOFE,Male,1,No,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),84.85,227.45,No
4273-MBHYA,Male,1,No,No,5,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,75.3,6460.55,No
4146-SVFUD,Female,0,Yes,Yes,34,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,70.35,2419.55,No
3639-XJHKQ,Male,0,No,No,68,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,76.2,2077.95,Yes
6380-ARCEH,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,115.6,6068.65,No
6733-LRIZX,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.95,1233.4,Yes
1272-ILHFG,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,45.3,No
2696-RZVZW,Female,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,107.25,No
2525-GVKQU,Female,0,No,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),45.15,49.05,No
2541-YGPKE,Female,0,No,No,15,Yes,No,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,95.6,2780.6,Yes
1187-WILMM,Male,0,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),90.05,74.4,No
3099-OONVS,Male,0,Yes,No,54,Yes,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),81.25,229.5,No
4132-KALRO,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.3,944.65,No
0431-APWVY,Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,91.0,798.2,No
1548-FEHVL,Male,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.65,3562.5,No
0696-UKTOX,Male,1,Yes,Yes,72,No,No phone service,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,25.35,83.75,No
